"id","curso","aula","link1","link2","tempo"
3056,"MIKROTIK INICIANTE","FIREWALL BASICO IPV6","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=24f206f8-4cd0-41df-bdef-6683d723a6d5",NULL,"00:13:41"
3058,"MIKROTIK INICIANTE","DHCP CLIENT + DMZ OU PORT-FORWARD","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d80b69d7-916f-40e8-8d34-51d6a67bfc75",NULL,"00:21:40"
3831,"Monitoramento da Rede PON via ZABBIX e GRAFANA","Alarmes GPON E XGS-PON","https://b-vz-05e06853-571.tv.pandavideo.com.br/20eaf295-b844-44ec-b384-3b0fae881016/playlist.m3u8",NULL,"00:26:03"
3223,"NEW ISP","Aula - Estratégia Zero para o seu provedor crescer (Parte 1)","https://b-vz-05e06853-571.tv.pandavideo.com.br/68e160a1-c272-42ae-b0f4-cfa3a1a4c459/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=68e160a1-c272-42ae-b0f4-cfa3a1a4c459","01:27:47"
3224,"NEW ISP","Aula - A estratégia numero ZERO - Diminuindo os Cancelamentos (Parte 2)","https://b-vz-05e06853-571.tv.pandavideo.com.br/a4b16141-b61a-401f-89fb-517bb2a618e5/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=a4b16141-b61a-401f-89fb-517bb2a618e5","02:24:46"
3225,"NEW ISP","Aula - Estratégia numero ZERO - Vendas (Parte 3)","https://b-vz-05e06853-571.tv.pandavideo.com.br/dd1e2760-cb74-4756-81a6-c97c6c2f338c/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=dd1e2760-cb74-4756-81a6-c97c6c2f338c","02:23:24"
3226,"NEW ISP","Aula 1 -O Mercado - Encontrando o problema.","https://b-vz-05e06853-571.tv.pandavideo.com.br/1493b8ad-5072-48f6-9acf-0988e70f8fa2/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1493b8ad-5072-48f6-9acf-0988e70f8fa2","02:18:11"
3227,"NEW ISP","Aula 2 - A Tecnologia - Desenhando a solução.","https://b-vz-05e06853-571.tv.pandavideo.com.br/a2fe683b-f725-48b7-8992-63435741c457/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=a2fe683b-f725-48b7-8992-63435741c457","02:56:13"
3228,"NEW ISP","Aula 3 - A Oferta - Criando desejo.","https://b-vz-05e06853-571.tv.pandavideo.com.br/81212728-f99d-4b94-a3af-8e7058eb09ac/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=81212728-f99d-4b94-a3af-8e7058eb09ac","03:11:50"
3187,"NEW ISP","AULA #9 - Equipe 7X1 - Como construir um time técnico de Elite no seu provedor de Internet EDITADA.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/93431d77-c301-450f-b6c5-99fc720a1cc6/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=93431d77-c301-450f-b6c5-99fc720a1cc6","01:27:56"
3229,"NEW ISP","Aula 4 - A equipe - Organizando a casa","https://b-vz-05e06853-571.tv.pandavideo.com.br/5ade0c3b-8651-4bc8-baf0-f2c67299aba4/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5ade0c3b-8651-4bc8-baf0-f2c67299aba4","02:51:47"
3230,"NEW ISP","Aula 5 - O lançamento - Criando um BUUUMM de vendas","https://b-vz-05e06853-571.tv.pandavideo.com.br/beb8a33d-d0df-43fa-a72b-729012ccccdb/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=beb8a33d-d0df-43fa-a72b-729012ccccdb","02:57:04"
3231,"NEW ISP","Aula 6 - O pós lançamento - Vendendo todo dia.","https://b-vz-05e06853-571.tv.pandavideo.com.br/9d4d59a6-efce-4f68-a948-ab7f0bd4bbdd/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=9d4d59a6-efce-4f68-a948-ab7f0bd4bbdd","03:23:07"
3232,"NEW ISP","Aula 7 - O FeedBack - Analise de Planos e lançamentos.","https://b-vz-05e06853-571.tv.pandavideo.com.br/81769409-8daa-4dbf-ab40-c9521cea94ce/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=81769409-8daa-4dbf-ab40-c9521cea94ce","01:57:37"
3233,"NEW ISP","MasterClass #1 - Posicionamento, marca e visão estratégica.","https://b-vz-05e06853-571.tv.pandavideo.com.br/f5f6c736-6103-4bbb-aa98-14e91df6fdc2/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=f5f6c736-6103-4bbb-aa98-14e91df6fdc2","03:23:15"
3234,"NEW ISP","MasterClass #2 - Engenharia de Trafego e NOC para redes de Alto desempenho","https://b-vz-05e06853-571.tv.pandavideo.com.br/127fe9a9-133b-4561-99a3-8c383fcc7a38/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=127fe9a9-133b-4561-99a3-8c383fcc7a38","03:48:54"
3235,"NEW ISP","MasterClass #3 - Planejamento e projeto de redes ópticas de alto Desempenho","https://b-vz-05e06853-571.tv.pandavideo.com.br/43c94a95-be85-4066-8abf-4e890dace9ce/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=43c94a95-be85-4066-8abf-4e890dace9ce","03:55:37"
3236,"NEW ISP","MasterClass #4 - Construção, certificação e ativação de redes FTTH de alto desempenh","https://b-vz-05e06853-571.tv.pandavideo.com.br/3842d68e-28bd-40a6-bc2d-b641d442a7ab/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=3842d68e-28bd-40a6-bc2d-b641d442a7ab","03:29:05"
3237,"NEW ISP","MasterClass #5 - Wi-Fi: do Problema à Solução","https://b-vz-05e06853-571.tv.pandavideo.com.br/fd377121-e4c3-4b9a-b51d-06a6017054a7/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=fd377121-e4c3-4b9a-b51d-06a6017054a7","03:34:12"
3186,"NEW ISP","Aula #8 - TRAFEGO PAGO para provedores de internet.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/deaca4f3-0f1c-4413-802c-beefbb0c2586/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=deaca4f3-0f1c-4413-802c-beefbb0c2586","02:37:41"
3238,"NEW ISP","MasterClass #6 - Criação e Precificação de Novos Planos para Provedores de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/05d66dc6-5e24-4faa-832a-4311b086cbd8/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=05d66dc6-5e24-4faa-832a-4311b086cbd8","03:12:24"
3239,"NEW ISP","MasterClass #7 - Canais e Estratégias de venda","https://b-vz-05e06853-571.tv.pandavideo.com.br/f78cf596-072c-4345-a980-c1bf14e00c8b/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=f78cf596-072c-4345-a980-c1bf14e00c8b","03:33:16"
3240,"NEW ISP","Aula Extra 1 - Como fazer pesquisas com Marketing Digital","https://b-vz-05e06853-571.tv.pandavideo.com.br/04a01f23-4075-4bf0-8fd8-b8fb521c12c7/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=04a01f23-4075-4bf0-8fd8-b8fb521c12c7","00:25:19"
3241,"NEW ISP","Aula Extra 2 - Gerência de Wi-Fi 02/1","https://b-vz-05e06853-571.tv.pandavideo.com.br/ac373b3d-55c4-4c39-83ef-921efa12b718/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=ac373b3d-55c4-4c39-83ef-921efa12b718","00:50:28"
3242,"NEW ISP","Aula Extra 3 - Atendimento c/ Ketlin Speransa","https://b-vz-05e06853-571.tv.pandavideo.com.br/5c335988-22d6-4d5c-be18-988729a44f07/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5c335988-22d6-4d5c-be18-988729a44f07","01:51:52"
3243,"NEW ISP","Aula Extra 4 - Vendas com Participação Ludio da Vetorial","https://b-vz-05e06853-571.tv.pandavideo.com.br/f9a516df-dde0-41d6-850d-8032eb73262f/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=f9a516df-dde0-41d6-850d-8032eb73262f","01:17:16"
3244,"NEW ISP","Gestão de Vanguarda + Vendas - Cancelamentos (Aula ao Vivo)","https://b-vz-05e06853-571.tv.pandavideo.com.br/1b2f65ec-42f2-4564-a9a2-a8751ae24537/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1b2f65ec-42f2-4564-a9a2-a8751ae24537","03:55:47"
3245,"NEW ISP","Planos Ilimitados - Como vender Experiência - 1 - Introdução","https://b-vz-05e06853-571.tv.pandavideo.com.br/3ee72549-4f4d-4da3-b3a5-22f8096847d3/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=3ee72549-4f4d-4da3-b3a5-22f8096847d3","01:07:47"
3246,"NEW ISP","Planos Ilimitados - Como vender Experiência - 2 - Método/Ideia","https://b-vz-05e06853-571.tv.pandavideo.com.br/8f8a16b1-404b-4fb9-92f4-bced51fc2c44/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=8f8a16b1-404b-4fb9-92f4-bced51fc2c44","00:51:55"
3247,"NEW ISP","Planos Ilimitados - Como vender Experiência - 3 - Prototipação/Análise","https://b-vz-05e06853-571.tv.pandavideo.com.br/4e342980-e717-4892-b170-289b4df944c9/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=4e342980-e717-4892-b170-289b4df944c9","01:03:06"
3248,"NEW ISP","Planos Ilimitados - Como vender Experiência - 4 - MVP/Lançamento","https://b-vz-05e06853-571.tv.pandavideo.com.br/5eec9837-ef82-481e-acfa-c7ae444c1a05/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5eec9837-ef82-481e-acfa-c7ae444c1a05","00:42:40"
3249,"NEW ISP","Planos Ilimitados - Como vender Experiência - Aula EXTRA - Entrevista com LUCIO do FIOS.COM.BR","https://b-vz-05e06853-571.tv.pandavideo.com.br/627d0899-753b-416e-9903-ff9a22579d95/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=627d0899-753b-416e-9903-ff9a22579d95","01:10:56"
3250,"NEW ISP","Evento - O Provedor Do Futuro - 2021 - Aula 1","https://b-vz-05e06853-571.tv.pandavideo.com.br/a308bf08-50c1-4144-955d-811749aa6630/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=a308bf08-50c1-4144-955d-811749aa6630","02:01:43"
3253,"NEW ISP","A ERA GIGABIT - COMO SE PREPARAR PARA O INEVITAVEL","https://b-vz-05e06853-571.tv.pandavideo.com.br/43d12493-cb37-48ef-b46f-be16037ee265/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=43d12493-cb37-48ef-b46f-be16037ee265","02:51:07"
3254,"NEW ISP","Planos High Ticket - Como vender Planos de Internet Lucrativos","https://b-vz-05e06853-571.tv.pandavideo.com.br/eb927335-9cba-4a96-a2af-998db251ce0f/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=eb927335-9cba-4a96-a2af-998db251ce0f","03:15:10"
3255,"NEW ISP","HyperVelocidade, Wifi Premium e o futuro dos provedores de internet - Aula com o mesmo nome do curso","https://b-vz-05e06853-571.tv.pandavideo.com.br/87b2344e-238d-4101-9b9a-17a01c01a0f0/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=87b2344e-238d-4101-9b9a-17a01c01a0f0","01:10:38"
3576,"Prática com RAISECOM","Quem é a RAISECOM","https://b-vz-05e06853-571.tv.pandavideo.com.br/137d88cd-a983-4938-bb53-54f60fa214e9/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/178e0277-1d8a-46f9-9999-8166f29492b1/playlist.m3u8","00:25:10"
3258,"NEW ISP","Plano de Carreira para Provedores de Internet - Part. Gladys Tríade - 02/06/2022","https://youtube.com/live/ZOw8-RQNGus","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=live","01:23:15"
3259,"NEW ISP","A Nova Geração de Provedores de Internet","https://youtube.com/live/kI1lePfvMx8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=live","01:30:26"
3260,"NEW ISP","Aula - Como saber se o marketing está dando resultado","https://b-vz-05e06853-571.tv.pandavideo.com.br/0deb67f8-dba2-4472-8d67-712f2d8780f0/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=0deb67f8-dba2-4472-8d67-712f2d8780f0","01:44:41"
3261,"NEW ISP","Upgrade de planos Part. Juliano Totti","https://b-vz-05e06853-571.tv.pandavideo.com.br/14964a25-a91e-44f0-98e6-b0cac6124fc8/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=14964a25-a91e-44f0-98e6-b0cac6124fc8","01:13:19"
3262,"NEW ISP","MasterClass - Gestão de Sucesso do Cliente","https://b-vz-05e06853-571.tv.pandavideo.com.br/463911a8-6188-4629-b69f-748bfbdbd66d/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=463911a8-6188-4629-b69f-748bfbdbd66d","02:03:36"
3263,"NEW ISP","ISPForce - Como vender Internet pelo Youtube","https://b-vz-05e06853-571.tv.pandavideo.com.br/8a789f1a-3667-4d87-8344-40962326e514/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=8a789f1a-3667-4d87-8344-40962326e514","00:42:43"
3264,"NEW ISP","Marketing Digital com Foco em Vendas","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/aeb08c13-655f-411d-aa77-48f3c1d87da0/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=aeb08c13-655f-411d-aa77-48f3c1d87da0","01:25:33"
3265,"NEW ISP","Venda PAP - (Porta a Porta)","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/a0e7bd7a-2791-4344-874f-3721331187cb/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=a0e7bd7a-2791-4344-874f-3721331187cb","03:53:06"
3266,"NEW ISP","Aula - HyperPlanos - Como criar e vender planos impossíveis de serem ignorados (Parte 1)","https://b-vz-05e06853-571.tv.pandavideo.com.br/cb6e8c07-abdd-4eb5-8478-1e12783fa861/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=cb6e8c07-abdd-4eb5-8478-1e12783fa861","01:54:39"
3267,"NEW ISP","Aula - HyperPlanos - Plano de Ação. (Parte 2)","https://b-vz-05e06853-571.tv.pandavideo.com.br/40123dae-e36b-4e62-b98d-0538a1bfdc2c/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=40123dae-e36b-4e62-b98d-0538a1bfdc2c","01:33:05"
3268,"NEW ISP","MasterClass - Planos de Segurança/CFTV para ISPs","https://b-vz-05e06853-571.tv.pandavideo.com.br/6dec7632-d9ea-446a-82d5-de85c297844c/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=6dec7632-d9ea-446a-82d5-de85c297844c","03:18:11"
3269,"NEW ISP","Aula - Seu Provedor em 1º Lugar no Google","https://b-vz-05e06853-571.tv.pandavideo.com.br/4bf08583-311c-46bd-9440-6b12e26a9a6e/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=4bf08583-311c-46bd-9440-6b12e26a9a6e","01:45:46"
3270,"NEW ISP","Aula - Equipe 7X1 - Como construir um time técnico de Elite no seu provedor de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/d802730b-4815-4214-900d-db322f44e3cb/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d802730b-4815-4214-900d-db322f44e3cb","01:27:56"
3271,"NEW ISP","Aula - Novos serviços: Aluguel de câmera de segurança (Part. Wilian Peronti Vigi Câmeras)","https://b-vz-05e06853-571.tv.pandavideo.com.br/abd225a7-14bf-4c66-80b8-2d4acd075c59/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=abd225a7-14bf-4c66-80b8-2d4acd075c59","00:41:47"
3272,"NEW ISP","Entrevista - Ticket Médio de + R$ 190,00 no interior do Brasil","https://b-vz-05e06853-571.tv.pandavideo.com.br/07224088-96cb-4822-8b62-b02c3e1fd976/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=07224088-96cb-4822-8b62-b02c3e1fd976","00:58:35"
3273,"NEW ISP","Aula - Indicação 3X","https://b-vz-05e06853-571.tv.pandavideo.com.br/1745b82d-6023-4954-acbf-1ec40da9becb/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1745b82d-6023-4954-acbf-1ec40da9becb","01:34:20"
3274,"NEW ISP","Aula - Como Fazer Marketing no SpeedTest e medidores de velocidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/17da93f3-6b79-4ab1-aece-b071736f72a6/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=17da93f3-6b79-4ab1-aece-b071736f72a6","00:39:39"
3275,"NEW ISP","Aula - Como fazer pesquisa de satisfação usando o Instagram e o Facebook","https://b-vz-05e06853-571.tv.pandavideo.com.br/014da5c7-14f4-4f67-86bc-15087fa93119/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=014da5c7-14f4-4f67-86bc-15087fa93119","01:32:33"
3276,"NEW ISP","Entrevista - De 0 a 4000 clientes em um ano","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/ad47e4bf-2524-4764-9570-17b316925fc9/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=ad47e4bf-2524-4764-9570-17b316925fc9","01:22:00"
3277,"NEW ISP","Aula - De 150 para + de 300 Vendas com Marketing Digital","https://b-vz-05e06853-571.tv.pandavideo.com.br/18c0e6fa-8dcd-447b-8b6f-aa29e69ae954/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=18c0e6fa-8dcd-447b-8b6f-aa29e69ae954","01:04:20"
3278,"NEW ISP","Aula - Provedor Blindado - Como se preparar para entrada de novos concorrentes na sua cidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/ee6a7022-3104-4833-a2f8-57799bf26ce5/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=ee6a7022-3104-4833-a2f8-57799bf26ce5","01:31:29"
3279,"NEW ISP","Aula - Clube de Vantagens - Como usar o comércio local para Engajar clientes e vender","https://b-vz-05e06853-571.tv.pandavideo.com.br/5bf74d78-0f30-4b25-8332-0de1c4a657d5/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5bf74d78-0f30-4b25-8332-0de1c4a657d5","00:57:42"
3802,"NEW ISP","HyperVelocidade, Wifi Premium e o futuro dos provedores de internet - 4 passos para construir planos de hypervelocidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/b6e34a41-1c14-47b0-8d94-4aa8fe7c7261/playlist.m3u8",NULL,"01:11:24"
3801,"NEW ISP","HyperVelocidade, Wifi Premium e o futuro dos provedores de internet - O segredo por trás dos planos de hyoervelocidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/92913e92-2015-42c5-8c72-acfe037a2c8a/playlist.m3u8",NULL,"01:04:39"
3800,"NEW ISP","Evento - O Provedor Do Futuro - 2021 - Aula 2","https://b-vz-05e06853-571.tv.pandavideo.com.br/87f4fe23-4830-43c9-9ffd-66edfea8482d/playlist.m3u8",NULL,"03:26:59"
3185,"NEW ISP","AULA #7 - Como fazer uma estratégia para novos planos ou novas areas.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/d18b54be-07dc-48c6-88fe-faa97cc29afd/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d18b54be-07dc-48c6-88fe-faa97cc29afd","02:25:54"
2807,"VENDEDOR DE ELITE","BLOQUEIO DO SUCESSO","https://www.youtube.com/watch?v=K5yFKzkq8f8&ab_channel=KeepLearningSchool",NULL,"00:42:13"
3184,"NEW ISP","Aula #6- Como descobrir o custo e precificar planos de Internet - EDITADO.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/2cef8211-6dba-44d4-88a0-ea132733a93d/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=2cef8211-6dba-44d4-88a0-ea132733a93d","01:22:02"
3183,"NEW ISP","Aula #5 - Como criar um Plano de internet impossível de ser ignorado - editado.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/c75f1f94-48cd-49d6-b062-84e68a7c5f13/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c75f1f94-48cd-49d6-b062-84e68a7c5f13","02:34:42"
3182,"NEW ISP","Aula #4 - Pesquisa de Satisfação.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/22e4d3bf-afc2-4d7a-955a-86a3f63af382/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=22e4d3bf-afc2-4d7a-955a-86a3f63af382","01:41:20"
3181,"NEW ISP","Aula #3 - Estratégia numero ZERO - Vendas - Editado.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/df7d6b30-4684-4397-b377-d19576baaa4c/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=df7d6b30-4684-4397-b377-d19576baaa4c","02:23:33"
3180,"NEW ISP","aula #2 - A estratégia numero ZERO Part2 [Diminuindo os Cancelamentos] - Editada.mp4","https://b-vz-05e06853-571.tv.pandavideo.com.br/a2382d0a-a511-4ef7-8b67-b77a5d7c442d/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=a2382d0a-a511-4ef7-8b67-b77a5d7c442d","02:24:46"
3179,"NEW ISP","Aula #1 Estratégia Zero para o seu provedor crescer","https://b-vz-05e06853-571.tv.pandavideo.com.br/6812e5be-0652-472a-a27b-846f45c08350/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=6812e5be-0652-472a-a27b-846f45c08350","01:27:47"
3252,"NEW ISP","Evento - O Provedor Do Futuro - 2021 - Aula 3","https://b-vz-05e06853-571.tv.pandavideo.com.br/fb528408-34b6-4921-af62-9cef61a3f6e8/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=fb528408-34b6-4921-af62-9cef61a3f6e8","00:00:06"
3204,"NEW ISP","Aula - Tráfego Pago para Provedores de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/d0426c05-bc0d-4815-82f7-376ebf0982a7/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d0426c05-bc0d-4815-82f7-376ebf0982a7","02:35:31"
3206,"NEW ISP","Aula - Plano Gamer","https://b-vz-05e06853-571.tv.pandavideo.com.br/b043c126-686c-4926-bb8b-1276e9d4119d/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b043c126-686c-4926-bb8b-1276e9d4119d","01:19:08"
3207,"NEW ISP","Aula - Seu Provedor no Facebook e no Instagram!","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/984775e0-a4f6-40b8-bfbb-7ca2f4dd86db/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=984775e0-a4f6-40b8-bfbb-7ca2f4dd86db","00:40:58"
3208,"NEW ISP","Aula - Wi-Fi sem mistérios","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/ae288fd2-a6d8-48a0-ae66-c341e6ddc0e3/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=ae288fd2-a6d8-48a0-ae66-c341e6ddc0e3","01:39:13"
3209,"NEW ISP","Aula - O melhor GPON do MUNDO?","https://b-vz-05e06853-571.tv.pandavideo.com.br/7ed2c2d5-56dc-4043-a9f6-985947d1b509/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=7ed2c2d5-56dc-4043-a9f6-985947d1b509","01:42:45"
3210,"NEW ISP","Aula - De 150 para + de 300 Vendas com Marketing Digital","https://b-vz-05e06853-571.tv.pandavideo.com.br/18c0e6fa-8dcd-447b-8b6f-aa29e69ae954/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=18c0e6fa-8dcd-447b-8b6f-aa29e69ae954","01:04:20"
3211,"NEW ISP","Aula - Meu Provedor parou de crescer! E agora?","https://b-vz-05e06853-571.tv.pandavideo.com.br/b32734a5-471f-47a0-b3d3-fc45f4285d2f/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b32734a5-471f-47a0-b3d3-fc45f4285d2f","01:49:50"
3212,"NEW ISP","Aula - Internet 10G e as redes XGS-PON","https://b-vz-05e06853-571.tv.pandavideo.com.br/907145c7-4574-4761-b1e4-30ff8f366fa6/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=907145c7-4574-4761-b1e4-30ff8f366fa6","01:03:42"
3213,"NEW ISP","Aula - Case de Sucesso - Internet por M² - C/Lucio (Fios Tecnologia)","https://b-vz-05e06853-571.tv.pandavideo.com.br/c34d6101-e803-42b1-8121-69433f0d567d/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c34d6101-e803-42b1-8121-69433f0d567d","00:59:36"
3214,"NEW ISP","Aula - Redes FTTH de alto desempenho","https://b-vz-05e06853-571.tv.pandavideo.com.br/537b7605-6400-45af-bb23-018749b7a47b/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=537b7605-6400-45af-bb23-018749b7a47b","00:47:02"
3215,"NEW ISP","Aula - MÉTRICAS - Para quem quer crescer, sem perder a qualidade.","https://b-vz-05e06853-571.tv.pandavideo.com.br/b5fed1e7-418a-4736-bf9d-aae717f7c1f6/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b5fed1e7-418a-4736-bf9d-aae717f7c1f6","01:28:37"
3216,"NEW ISP","Aula - CS: Sucesso do cliente e a cultura das grandes Startups","https://b-vz-05e06853-571.tv.pandavideo.com.br/b338eed2-a2c3-4c6d-b2ab-ab9e00d018e0/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b338eed2-a2c3-4c6d-b2ab-ab9e00d018e0","01:22:37"
3217,"NEW ISP","Aula - SUPER LIVES","https://b-vz-05e06853-571.tv.pandavideo.com.br/21f94492-ced6-440a-8381-978b9b575012/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=21f94492-ced6-440a-8381-978b9b575012","01:06:16"
3218,"NEW ISP","Aula - Como descobrir o custo e precificar Planos de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/2cef8211-6dba-44d4-88a0-ea132733a93d/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=2cef8211-6dba-44d4-88a0-ea132733a93d","01:22:02"
